Source,Target,Weight
23|84,84,11
23|84,220,10
23|84,211,10
23|84,342,14.2
23|84,368,11.6429
23|84,84|23,10
23|84,217|23,12
84|23,363,18
84|23,21,11
84|23,234|84,12
84|23,234,11.9
191|212,340,15.6667
191|212,212,11
191|212,25,12
191|212,192,15.25
191|212,340|191,11
299,340,10
299,22,12.5
299,217,55.0833
299,212,12
299,83,15.6667
299,363,13
299,365,10.5
299,20,14.1667
299,220,10
299,23,12.6875
299,209,20.8929
299,222,18.8929
299,211,40.7742
299,21,17.4
299,342,21.069
299,210,13
299,368,15.7
299,341,27.5161
299,214,160.842
299,216,33.7742
299,221,24.8667
299,215,12
299,214|299,137.167
299,217|299,89.7143
163,340,59.1154
163,22,12.2778
163,217,24.871
163,212,22.5
163,84,17.5833
163,83,32.0323
163,363,12.3636
163,365,11.3333
163,164,22.4074
163,153,26.6786
163,20,12.25
163,205,11.5
163,339,11
163,204,11.5
163,366,11.1667
163,220,13.8947
163,23,24.1613
163,209,13.6923
163,222,23.8621
163,211,36.0323
163,21,12.9167
163,342,13.8077
163,210,11.8182
163,191,21.5714
163,25,15.8125
163,368,13.4211
163,190,15.2222
163,234,14.0833
163,143,10
163,341,25.0968
163,196,46.8333
163,214,12.1667
163,216,32.0323
163,221,12.6667
163,215,63.2609
163,181,39.4839
163,158,18.32
163,162,13.9
163,159,16.3889
163,375,11.8889
163,156,12
163,180,71.3929
163,157,16.381
163,160,14.2667
163,213,10.5
163,192,15.7143
163,178,25.1379
163,152,10.6667
163,149,14.4286
163,27,10.6667
163,182,11
163,191|163,41
163,180|163,65.3333
163,340|163,92.6
163,153|163,41
163,215|163,131.5
163,196|163,95
155,340,80.45
155,217,12.7222
155,212,29.0968
155,84,15.7619
155,83,17.9677
155,363,10.8
155,365,10.5
155,153,11
155,366,11.4
155,220,13.5652
155,23,15.2
155,211,15.037
155,342,11.2
155,191,59.7308
155,25,18
155,190,17.6923
155,234,13.4167
155,341,10
155,196,12
155,215,14.52
155,156,14.1667
155,157,14.25
155,213,19.8276
155,192,51.7931
155,178,10.75
155,192|155,95
155,191|155,87.8
155,340|155,116.273
181,340,49.2222
181,22,12.8214
181,217,36.0968
181,212,24.1
181,84,18.2963
181,83,32.0645
181,363,14.6667
181,369,13
181,365,11.2
181,164,39.8519
181,153,29.8387
181,20,11.5
181,205,12.7143
181,339,12
181,204,15
181,366,13.5652
181,220,15.6
181,23,27.129
181,218,12
181,208,12
181,209,14.6923
181,222,48.4667
181,211,41.1
181,21,14.6957
181,342,20.6129
181,210,16.7037
181,191,19.6
181,25,19.45
181,368,15.5
181,190,19.75
181,234,16.3333
181,143,15.4
181,341,63.2
181,196,35.4839
181,214,16.3704
181,216,36.8387
181,221,11.3636
181,215,49.7273
181,163,35.1
181,155,14
181,158,49.3929
181,162,26.6333
181,142,11.5
181,367,10
181,159,55.8929
181,375,18.2759
181,156,13.3333
181,180,69.8929
181,157,15.96
181,160,29.1852
181,213,11.5
181,192,18.375
181,178,23.3667
181,152,19.2727
181,149,16.2941
181,151,10.3333
181,29,11
181,27,15.8889
181,182,11.25
181,193,10
181,373,11
181,161,15
181,215|181,111.111
181,158|181,71
181,341|181,97.1667
181,160|181,46
181,159|181,86.6667
181,180|181,106.667
181,340|181,99.5
181,164|181,80.5
181,191|181,62.5
181,211|181,52
158,340,55.8
158,22,20.931
158,217,47.3103
158,212,25.8
158,84,31.0645
158,83,36.7742
158,363,33.4333
158,365,23
158,164,19.4333
158,153,12.5556
158,20,13.9091
158,205,16.4444
158,339,12.1429
158,204,10.9
158,366,23
158,220,20
158,23,40.8064
158,208,11.25
158,209,21.0323
158,222,93.7143
158,211,63.75
158,203,11.4286
158,21,29.7097
158,342,34.5172
158,210,27.9355
158,191,18.9091
158,25,13.4706
158,368,24.9677
158,190,12
158,234,22.0323
158,341,169.118
158,196,41.2581
158,160|158,42
158,214,32.6452
158,216,62.7083
158,221,31.0741
158,215,80.0526
158,163,14.6667
158,155,10
158,181,25.2258
158,162,14.5714
158,367,11
158,159,71.1923
158,375,80.7931
158,180,32.8387
158,157,13
158,160,37.5517
158,213,11.5
158,192,12.4286
158,178,13.5185
158,152,10
158,371,15.48
158,161,11
158,341|158,159.429
158,216|158,76.5714
158,340|158,102.833
158,215|158,117.083
158,217|158,49
158,211|158,68.9091
158,159|158,92
158,342|158,40
158,222|158,118.1
158,363|158,41
158,212|158,48
158,375|158,87.5
162,340,30.2414
162,22,10.5
162,217,18.6774
162,212,14.75
162,84,13.125
162,83,19.7
162,363,11.2857
162,164,52.7407
162,153,18.2222
162,20,10
162,339,11
162,204,10
162,366,10.6667
162,220,16
162,23,15.8148
162,218,10
162,209,13.4286
162,222,23.4333
162,211,21.2258
162,21,10
162,342,12.6
162,210,11
162,191,17
162,25,13.1429
162,368,10.8571
162,190,14.6667
162,234,12
162,143,12
162,341,35.7
162,196,20.375
162,214,12.1
162,216,18.2258
162,221,11.25
162,215,32.6333
162,163,16.3571
162,181,58.4138
162,158,20.8065
162,142,15.5
162,159,35.3548
162,375,11.6667
162,156,14
162,180,21.3871
162,157,12
162,160,54
162,192,14.6667
162,178,13.6
162,152,18
162,151,11
162,29,11
162,27,12
162,182,15
162,88,10
162,164|162,113.5
162,160|162,136
162,181|162,113.5
162,340|162,58
162,215|162,69
233,340,18.6
233,22,14.56
233,217,15.6364
233,212,17.9583
233,84,43.6774
233,83,31.0645
233,61,10.6667
233,363,242.963
233,369,38.3333
233,365,56.3548
233,20,24.9032
233,205,87.7391
233,339,22.4839
233,202,13.5556
233,204,33.5484
233,366,28.0645
233,220,19.5161
233,23,15.0952
233,218,10.6667
233,208,13.1
233,209,20.0645
233,222,13.5
233,211,13
233,203,21.5806
233,206,20.0333
233,207,12.2
233,21,34.8064
233,342,27.6129
233,210,29.7742
233,278,53.1818
233,26,16.4667
233,191,13.6667
233,223,31.4
233,89,10
233,364,28.4138
233,358,11.25
233,25,13.8
233,368,14.25
233,190,10.5
233,234,34.1
233,224,17.3125
233,226,12
233,143,16.5833
233,266,11
233,287,13
233,225,13
233,219,10
233,229,12
233,370,15.7391
233,278|233,76.2222
233,205|233,85.125
233,363|233,156
233,364|233,75
233,369|233,57
233,223|233,54
200,340,10.75
200,22,13.75
200,217,27.6774
200,212,10.7143
200,84,14.3913
200,83,15.8
200,363,24.9677
200,365,12.6923
200,20,67.25
200,205,20.1935
200,339,37.4828
200,202,28.6452
200,16,83.963
200,204,14.4444
200,366,10.5
200,220,10.3333
200,23,12.4444
200,218,265.935
200,208,82.3333
200,209,43.4783
200,211,12.1111
200,203,23.3333
200,207,168.333
200,21,41.2333
200,342,30.0968
200,210,14.5172
200,197,20.3871
200,223,11
200,368,12.0833
200,234,12.6667
200,219,379.774
200,199,57.12
200,19,25.8065
200,201,33.1429
200,14,17
200,198,17
200,113,13.2222
200,20|200,80
200,208|200,116
200,209|200,84.5
200,201|200,41.6667
200,199|200,57.1667
200,207|200,147
200,16|200,80.75
200,339|200,53.5
200,21|200,44
142,340,14.3571
142,217,10
142,83,13
142,164,15.4545
142,222,10
142,211,14
142,341,12.7692
142,196,13
142,216,10.5
142,215,16.8333
142,181,14.0667
142,162,17.7857
142,159,10.25
142,160,10.9
142,29,20.5
367,340,102.381
367,22,85.1
367,217,57.4167
367,212,296.517
367,84,15
367,83,15.3214
367,363,63.5385
367,365,63.4167
367,20,23.9677
367,205,31.5862
367,339,16.5185
367,202,11
367,16,10
367,204,18.4
367,366,172.04
367,220,297.839
367,23,177.053
367,218,10.6667
367,208,14.2381
367,209,37.7857
367,222,40.0968
367,211,51.48
367,203,13.619
367,207,12.1667
367,21,51.8077
367,342,125.125
367,210,87.6
367,368,69
367,234,12.6429
367,341,16.3
367,196,17
367,214,12.4667
367,216,17.2692
367,221,16.125
367,215,15.7407
367,213,30.6774
367,23|367,144.417
367,340|367,116
367,366|367,144.5
367,22|367,92.4286
367,363|367,76.6667
367,210|367,83.619
367,365|367,69.1429
367,21|367,62.8
367,368|367,74.4615
367,342|367,98.4667
367,217|367,84.4286
367,211|367,64.3333
367,212|367,162.5
367,205|367,46.5
367,209|367,69.3333
159,340,35.7667
159,22,14.6667
159,217,30.9677
159,212,18.44
159,84,16.4231
159,83,26.2667
159,363,16.2667
159,365,13.6667
159,164,28.1429
159,153,20.04
159,20,12
159,205,11.7692
159,339,10
159,366,14.0909
159,220,13.3529
159,23,25.4516
159,208,11.75
159,209,14.96
159,222,51.9032
159,211,40.5161
159,207,16
159,21,15.9333
159,342,21.0323
159,210,18.2143
159,191,18.3125
159,25,18.2222
159,368,16.8966
159,190,12
159,234,13.6111
159,143,10
159,341,73.4545
159,196,23.0323
159,214,19.7407
159,216,33.3548
159,221,17.3077
159,215,46.8621
159,163,18.4643
159,181,58.3103
159,158,97.3333
159,162,19.3333
159,375,26.0645
159,156,10
159,180,31.9667
159,157,13.3333
159,160,41.4815
159,213,10
159,192,14.6667
159,178,14.0833
159,152,14.6667
159,149,10
159,371,12
159,29,11
159,27,12
159,158|159,119.375
159,161,11.2857
159,341|159,102.444
159,160|159,67.25
159,181|159,120.5
159,164|159,57.3333
159,215|159,83.5
159,180|159,72
159,340|159,93
159,162|159,32
159,153|159,38
234|23,84,14.4
234|23,363,11
234|23,21,10
234|23,84|234,14.5
375,340,29.9
375,22,12.9524
375,217,25.0968
375,212,16.25
375,84,12.2667
375,83,15.4138
375,363,15.8333
375,365,12.1429
375,164,11.4545
375,153,11.3333
375,205,10.3333
375,366,14.6667
375,220,12.1176
375,23,20.7097
375,209,13.4118
375,222,58.4
375,211,31.7419
375,21,13.4
375,342,17.9355
375,210,19.1852
375,191,18.3846
375,25,12.875
375,368,13.96
375,190,11
375,234,11
375,341,81.7273
375,196,21.7143
375,214,16.931
375,216,30.5484
375,221,16.9231
375,215,38.6129
375,163,11.4286
375,181,12.875
375,158,28.7419
375,162,13
375,159,13.96
375,180,13.1765
375,160,12.4
375,213,11
375,192,12.8333
375,178,12.25
375,371,13.5385
375,372,10.6
375,341|375,114.889
375,222|375,83
156,340,76.2381
156,22,10
156,217,15.25
156,212,32.7419
156,84,21.8667
156,83,41.1613
156,363,13.3913
156,369,12
156,365,10.8
156,153,11.3333
156,205,11.6
156,339,12
156,204,10
156,366,11
156,220,13.2857
156,23,16.4138
156,218,10
156,209,12.3333
156,211,15.0357
156,21,10.5
156,342,12.1429
156,210,11.5
156,191,52.28
156,25,22.7667
156,368,13
156,190,99.1852
156,234,14.0833
156,143,11.6667
156,196,10
156,216,10
156,215,15.9048
156,155,23.75
156,157,17.6
156,213,19.5
156,45,16.4
156,192,36.1936
156,178,13.5
156,149,11
156,183,15
156,340|156,125
156,236,10
156,191|156,106
156,190|156,83
180,340,61.7826
180,22,17.9655
180,217,36.6129
180,212,27.6129
180,84,24.5806
180,83,33.9355
180,363,18.6
180,365,14.6667
180,164,16.2353
180,153,12.7143
180,20,11.2857
180,205,13.3913
180,339,12
180,204,12
180,366,18.5926
180,220,19.9677
180,23,36.7097
180,208,11
180,209,18.4516
180,222,51.1667
180,211,50.3704
180,203,10
180,207,11
180,21,17.3226
180,342,27.5161
180,210,21.7
180,191,20.2609
180,25,15.0625
180,368,16.3333
180,190,12.75
180,234,19.12
180,143,10
180,341,68.12
180,196,57.2069
180,214,15.7083
180,216,44.8966
180,221,14.45
180,215,67.9545
180,163,15.913
180,181,27.3226
180,158,44.9
180,162,26.25
180,159,20.7586
180,375,17.2759
180,156,10
180,157,12.625
180,160,16.6
180,213,11.7778
180,192,12.3077
180,178,32.9032
180,152,12
180,193,12.0625
180,161,10
180,372,11
180,215|180,149
180,340|180,101.625
180,341|180,97.6667
180,222|180,61
180,160|180,75
180,196|180,111
180,162|180,30
180,216|180,62.5
180,211|180,60.25
180,158|180,51
157,340,79.6667
157,22,10.5
157,217,14.6786
157,212,27.3
157,84,16.6818
157,83,41.1613
157,363,12.0769
157,153,15.9231
157,205,10
157,366,11
157,220,11.9444
157,23,16.6667
157,209,11.6667
157,222,11
157,211,17.4
157,21,10
157,342,12.3846
157,210,10
157,191,46.0417
157,25,15.7083
157,368,11.4
157,190,20.3529
157,234,11.3333
157,341,10.6667
157,196,13.1765
157,216,12
157,215,25.7241
157,163,19.4
157,155,22.75
157,181,12.2857
157,156,17.0714
157,180,13.1905
157,213,17.3529
157,192,41.0968
157,178,28.8387
157,149,12
157,155|157,65
157,340|157,110.857
157,191|157,112.429
160,340,28.5667
160,22,11.8
160,217,28.2
160,212,17.9
160,84,13.3684
160,83,21.4516
160,363,15.3636
160,365,13.1333
160,164,32.1333
160,153,20.45
160,20,11
160,205,11.5714
160,366,13.5652
160,220,12.9
160,23,22.0333
160,218,10
160,208,11
160,209,14.5
160,222,43.0968
160,211,31.7419
160,21,14.9643
160,342,21.1379
160,210,15.4167
160,191,19.2143
160,223,10
160,25,16.875
160,368,13.5833
160,190,15.5
160,234,12.0833
160,143,12.75
160,341,59.3103
160,196,18.8519
160,159|160,113.227
160,214,15.913
160,216,26.5161
160,221,17
160,215,37.1724
160,163,16.8667
160,181,50.4643
160,158,80
160,162,23.5172
160,142,10
160,159,103.778
160,375,17.0968
160,180,30.6667
160,157,16.5
160,192,13.4
160,178,17.5
160,152,15.6667
160,149,10
160,371,10
160,151,12
160,27,12
160,88,10.6667
160,161,13.125
160,341|160,89.5
160,158|160,104.357
160,181|160,100
160,164|160,88
160,215|160,69
160,162|160,44
160,217|160,64
160,340|160,86
160,342|160,25.5
213,340,632.452
213,22,55.8182
213,217,82.95
213,212,392.032
213,84,19.3704
213,83,24.6129
213,363,49.8966
213,365,43.7667
213,164,11.875
213,153,10.25
213,20,23.1935
213,205,28.0645
213,339,18
213,202,14.3333
213,16,12
213,204,19.28
213,366,78.5625
213,220,141
213,23,169.133
213,218,16.8333
213,208,15.5
213,209,41.5333
213,222,99.2667
213,211,149.273
213,203,14.25
213,207,16.7143
213,21,38.8214
213,342,87.8182
213,210,51.1667
213,278,11
213,191,22.069
213,197,12
213,223,15
213,25,20.3913
213,368,58.1905
213,190,17.6471
213,234,13.7895
213,143,11.5
213,341,39.1613
213,196,152.438
213,199,11.5
213,214,17.2333
213,216,40.9286
213,221,18.871
213,215,46.76
213,163,11
213,155,11
213,181,14
213,158,11
213,162,15
213,200,10
213,367,25.9355
213,159,10
213,375,11
213,156,12.4286
213,180,10.3333
213,157,11.6667
213,160,12
213,192,18.7857
213,178,10
213,371,10.5
213,21|213,49.3333
213,196|213,132.2
213,211|213,136.55
213,23|213,140.625
213,210|213,61.8571
213,372,16.5
213,220|213,119.2
213,366|213,83.3333
213,342|213,83.05
213,368|213,61.8
213,22|213,58.3333
213,222|213,114.438
213,217|213,97.7273
213,363|213,55.5
213,215|213,72.6667
213,365|213,32
213,216|213,53.6667
213,372|213,98
213,191|213,44
213,209|213,67
201,340,14.4167
201,22,13.1429
201,217,17.24
201,212,15.7
201,84,12.3636
201,83,13.25
201,363,33.3871
201,365,14.0345
201,20,43.8064
201,205,25.6774
201,339,74.9048
201,202,77.1936
201,16,177.065
201,204,19.5806
201,366,11.8
201,220,10.75
201,23,13.875
201,218,137.419
201,208,41.0323
201,209,28.3871
201,211,11.5714
201,203,32.7742
201,207,57.8667
201,21,37.1613
201,342,19.3333
201,210,16.5161
201,197,10
201,368,12.1111
201,234,11.4167
201,219,115.613
201,199,28.4516
201,19,27.9677
201,200,51.9355
201,113,11
201,360,10
201,339|201,81.5
201,207|201,69
45,340,18.5217
45,212,10.6667
45,84,11.5714
45,83,12.3889
45,191,16.5333
45,190,30.2667
45,156,17.625
45,192,12.375
192,340,296.143
192,22,17.6667
192,217,33.6452
192,212,76.4
192,84,25.871
192,83,34.9677
192,363,19.0345
192,369,10
192,365,13
192,164,16.5455
192,153,20.1111
192,20,12.8
192,205,12.6
192,339,11
192,204,11.1111
192,366,18.6774
192,220,32.1936
192,23,42.129
192,208,11.5
192,209,15.0769
192,222,14.2857
192,211,40.6667
192,207,16
192,21,16
192,342,23.5161
192,210,15.9643
192,278,10
192,191,292.25
192,223,12.3333
192,364,11
192,25,66.3333
192,368,17.7097
192,190,39.9355
192,234,16.4643
192,143,20.963
192,341,14.6316
192,196,18.1379
192,214,10
192,216,19.2258
192,215,40.1538
192,163,14.4545
192,155,18.72
192,181,15.8889
192,158,13.5
192,162,13.6667
192,159,12
192,375,15
192,156,24.8846
192,180,12.375
192,157,18.16
192,160,12
192,213,66.8387
192,45,11.5
192,178,19.7
192,152,10
192,149,12.8333
192,27,10
192,212|192,103.455
192,340|192,185.8
192,191|192,149.091
192,156|192,35
192,25|192,90.75
192,215|192,70.2
192,211|192,46.25
178,340,78.6957
178,22,12
178,217,20.1935
178,212,26.7742
178,84,25
178,83,38.5333
178,363,13
178,365,10
178,164,12.4
178,153,16.8462
178,20,12
178,366,11.7333
178,220,12.6207
178,23,24.2581
178,209,11.25
178,222,22.5714
178,211,36.0323
178,21,10.6667
178,342,14.8261
178,210,12
178,191,33.6154
178,25,15.6842
178,368,11.8889
178,190,11.5
178,234,16.8148
178,341,24
178,196,46
178,214,12
178,216,29.6333
178,215,69
178,163,54.5484
178,155,14.8
178,181,13.875
178,158,12.375
178,162,10
178,159,10.5
178,375,10.3333
178,156,13.75
178,180,55.7419
178,157,17.1111
178,160,13.3333
178,213,11.8
178,192,24.88
178,193,11
178,340|178,107.375
178,191|178,90.8
178,215|178,118.9
178,83|178,90
178,216|178,37
180|83,83,17.5172
190|340,340,14
190|340,192,10
190|340,191|190,13
190|340,212|190,12
190|340,340|190,18.8
191|190,340,13
191|190,25,14.5556
191|190,190,13.3333
191|190,143,12.6
191|190,156,10
191|190,157,10.5
191|190,192,10
191|190,190|191,13.5
191|190,25|191,12
212|190,220,10
212|190,342,12
340|190,217,12.5
340|190,212,13.75
340|190,205,12
340|190,366,12.5
340|190,220,15
340|190,23,11
340|190,209,10
340|190,211,10.5
340|190,342,11.6667
84|220,363,11.5
84|220,366,10
84|220,21,13.5
84|220,234|84,11.5
84|220,234,14.375
211|204,217,17.6522
211|204,23,16.625
211|204,342,11.25
211|204,368,11
211|204,216,11
211|204,217|211,23.5
214|216,217,14
214|216,216,10
20|216,209,10
20|216,21,26
365|216,363,15.5789
365|216,366,11
365|216,21,11.75
365|216,342,11.5
365|216,210,11.5
365|216,210|365,10
365|216,366|365,10
365|216,363|365,20
366|216,22,12
366|216,212,11
366|216,363,13
366|216,365,15.2
366|216,220,14.5
366|216,21,11
366|216,342,13.2857
366|216,210,13.7143
366|216,220|366,11
221|216,222,18
208|216,20,22
83|21,217,11.7143
83|21,363,18.875
83|21,365,11.7
83|21,234|83,27.5833
83|21,20,15.3889
83|21,205,11.75
83|21,339,11
83|21,204,11.3333
83|21,366,12.7143
83|21,220,11
83|21,23,13
83|21,209,13.1667
83|21,207,10
83|21,21,28.5417
83|21,342,16.1905
83|21,210,17.4
83|21,234,43
83|21,20|83,16.875
83|21,339|83,13
83|21,222|83,10.3333
83|21,210|83,15.5455
83|21,340|83,11
83|21,342|83,15.25
83|21,84|83,22.9615
83|21,365|83,12.5455
83|21,212|83,10.5
83|21,223|83,10
83|21,23|83,13
83|21,217|83,12.3333
83|21,211|83,10
83|21,22|83,12.5
83|21,207|83,10
83|21,366|83,10.3333
83|21,21|83,21.5
83|21,209|83,12.3333
83|21,205|83,11
83|21,363|83,14
83|21,21|83|21,46
20|83,363,13.875
20|83,208,15.625
20|83,209,16.2857
20|83,21,43
20|83,342,14.625
20|83,210,15
20|83,83|20,25.4444
339|83,83,15.3333
339|83,363,14.7143
339|83,205,16
339|83,204,12
339|83,208,10
339|83,203,17.4444
339|83,21,10.25
